Symbol,Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA100,Signal,Entry/Exit,EMA 50 dias,EMA 200 dias,RSI,Variation
GSPC,2000-04-25,1429.86,1477.67,1429.86,1477.44,1477.44,1071100000,1431.7286,,0.0,0.0,1446.1607591909435,1442.9465987102565,46.101287272130975,0.033275985061474556
GSPC,2000-04-26,1477.44,1482.94,1456.98,1460.99,1460.99,999600000,1433.1496000000002,,0.0,0.0,1446.7422980462006,1443.126135041498,45.45405551064403,-0.011134123889971925
GSPC,2000-04-27,1460.99,1469.21,1434.81,1464.92,1464.92,1111000000,1434.4070000000002,,0.0,0.0,1447.4551491032125,1443.3429894191945,46.94699050779234,0.002689956810108196
GSPC,2000-04-28,1464.92,1473.62,1448.15,1452.43,1452.43,984600000,1435.7022,,0.0,0.0,1447.6502412952434,1443.433407434924,43.32177285015977,-0.008526062856674788
GSPC,2000-05-01,1452.43,1481.51,1452.43,1468.25,1468.25,966300000,1437.302,,0.0,0.0,1448.4580749699396,1443.6803387042282,43.446866485013636,0.010892091185117359
GSPC,2000-05-02,1468.25,1468.25,1445.22,1446.29,1446.29,1011500000,1439.306,,0.0,0.0,1448.373052422099,1443.7063054832906,42.28657808894899,-0.014956580963732313
GSPC,2000-05-03,1446.29,1446.29,1398.36,1415.1,1415.1,991600000,1440.5646,,0.0,0.0,1447.0682268369187,1443.4216656277356,39.42975840154306,-0.021565522820457872
GSPC,2000-05-04,1415.1,1420.99,1404.94,1409.57,1409.57,925800000,1441.5422,,0.0,0.0,1445.5977081374317,1443.0848331339273,42.35059760956174,-0.003907851035262477
GSPC,2000-05-05,1409.57,1436.03,1405.08,1432.63,1432.63,805500000,1443.1262,,0.0,0.0,1445.0891705634149,1442.98080494354,48.94341646554037,0.016359599026653626
GSPC,2000-05-08,1432.63,1432.63,1417.05,1424.17,1424.17,787600000,1444.9424000000001,,0.0,0.0,1444.268810933477,1442.7936327550472,61.366463804176064,-0.005905223260716297
GSPC,2000-05-09,1424.17,1430.28,1401.85,1412.14,1412.14,896600000,1446.2242,,0.0,0.0,1443.0088575635368,1442.4886214838527,52.02222558209858,-0.00844702528490282
GSPC,2000-05-10,1412.14,1412.14,1375.14,1383.05,1383.05,1006400000,1446.5567999999998,,0.0,0.0,1440.657529815947,1441.8971924143618,38.44879280416603,-0.02059994051581293
GSPC,2000-05-11,1383.05,1410.26,1383.05,1407.81,1407.81,953600000,1447.1292,,0.0,0.0,1439.3693913917923,1441.5580163704378,46.27792502839833,0.017902461950037862
GSPC,2000-05-12,1407.81,1430.13,1407.81,1420.96,1420.96,858200000,1447.9132,,0.0,0.0,1438.6474544744672,1441.3530609836675,47.48686061144424,0.009340749106768742
GSPC,2000-05-15,1420.96,1452.39,1416.54,1452.36,1452.36,854600000,1448.7769999999998,,0.0,0.0,1439.1852013578214,1441.4625827649245,53.789154597507576,0.022097736741357954
GSPC,2000-05-16,1452.36,1470.4,1450.76,1466.04,1466.04,955500000,1450.2722,,0.0,0.0,1440.2383307163382,1441.7071341801989,47.83269961977185,0.009419152276295195
GSPC,2000-05-17,1466.04,1466.04,1441.67,1447.8,1447.8,820500000,1452.1157999999998,,0.0,0.0,1440.5348667666779,1441.7677597107443,47.50934702972165,-0.01244167962674958
GSPC,2000-05-18,1447.8,1458.04,1436.59,1437.21,1437.21,807900000,1453.526,,0.0,0.0,1440.4044798346513,1441.7224088678513,44.89592926874194,-0.0073145462080397294
GSPC,2000-05-19,1437.21,1437.21,1401.74,1406.95,1406.95,853700000,1453.6312,,0.0,0.0,1439.0925394489789,1441.3764147497634,42.137473203789504,-0.021054682335914676
GSPC,2000-05-22,1406.95,1410.55,1368.73,1400.72,1400.72,869000000,1453.7442,,0.0,0.0,1437.5877339803915,1440.9718733094674,37.92511533097309,-0.004428018053235783
GSPC,2000-05-23,1400.72,1403.77,1373.43,1373.86,1373.86,869900000,1453.549,,0.0,0.0,1435.088607157631,1440.3040934755422,37.27199240853338,-0.01917585241875619
GSPC,2000-05-24,1373.86,1401.75,1361.09,1399.05,1399.05,1152300000,1454.3470000000002,1428.2979999999998,1.0,1.0,1433.675328445567,1439.8936049832482,47.11880228341652,0.018335201548920654
GSPC,2000-05-25,1399.05,1411.65,1373.93,1381.52,1381.52,984500000,1454.1345999999999,1427.5610000000001,1.0,0.0,1431.6300214477017,1439.3127730928677,45.17261556465771,-0.012529931024623853
GSPC,2000-05-26,1381.52,1391.42,1369.75,1378.02,1378.02,722600000,1452.5256,1427.3469999999998,1.0,0.0,1429.527667665439,1438.7028947536353,39.92323873491528,-0.0025334414268342043
GSPC,2000-05-30,1378.02,1422.45,1378.02,1422.45,1422.45,844200000,1451.6852,1427.5504,1.0,0.0,1429.2501120707159,1438.541174407828,49.71981494754675,0.032241912308965004
GSPC,2000-05-31,1422.44,1434.49,1415.5,1420.6,1420.6,960500000,1450.9646,1427.7219,1.0,0.0,1428.9108919895114,1438.3626552594915,51.42539425798622,-0.0013005729551127665
GSPC,2000-06-01,1420.6,1448.81,1420.6,1448.81,1448.81,960100000,1450.0634,1427.7953,1.0,0.0,1429.6912491663932,1438.4666089385016,61.112613221576304,0.019857806560608315
GSPC,2000-06-02,1448.81,1483.23,1448.81,1477.26,1477.26,1162400000,1449.5958,1427.9919,1.0,0.0,1431.5566903755544,1438.8526128296608,61.591614647661636,0.019636805378207
GSPC,2000-06-05,1477.26,1477.28,1464.68,1467.63,1467.63,838600000,1448.4013999999997,1428.2826,1.0,0.0,1432.9713299686698,1439.1389549905596,57.88211450768452,-0.006518825392957117
GSPC,2000-06-06,1467.63,1471.36,1454.74,1457.84,1457.84,950100000,1447.009,1428.5385,1.0,0.0,1433.946571930683,1439.3250350404048,50.998396735169806,-0.006670618616408941
GSPC,2000-06-07,1457.84,1474.64,1455.06,1471.36,1471.36,854600000,1445.9589999999998,1428.7553,1.0,0.0,1435.4137651883034,1439.6437909106496,50.96981187108063,0.009273994402677843
GSPC,2000-06-08,1471.36,1475.65,1456.49,1461.67,1461.67,854300000,1445.0378,1428.7205,1.0,0.0,1436.4434214554287,1439.8629571702452,52.60979189402779,-0.006585743801652777
GSPC,2000-06-09,1461.67,1472.67,1454.96,1456.95,1456.95,786000000,1444.0064000000002,1428.7386000000001,1.0,0.0,1437.2476010061964,1440.0329774969096,53.79819903024705,-0.003229183057735341
GSPC,2000-06-12,1456.95,1462.93,1445.99,1446.0,1446.0,774100000,1443.1680000000001,1428.6396,1.0,0.0,1437.5908323392869,1440.0923508551493,58.116815630845956,-0.00751570060743334
GSPC,2000-06-13,1446.0,1470.42,1442.38,1469.44,1469.44,935900000,1442.5852000000002,1428.8783,1.0,0.0,1438.8398193063736,1440.384367264551,63.33022967101178,0.016210235131397077
GSPC,2000-06-14,1469.44,1483.62,1467.71,1470.54,1470.54,929700000,1441.8766,1429.1701,1.0,0.0,1440.0829636473002,1440.6844233116701,70.83620689655172,0.000748584494773441
GSPC,2000-06-15,1470.54,1482.04,1464.62,1478.73,1478.73,1011400000,1441.5566000000001,1429.9421,1.0,0.0,1441.5985337003474,1441.062986263793,68.53023255813953,0.0055693826757519105
GSPC,2000-06-16,1478.73,1480.77,1460.42,1464.46,1464.46,1250800000,1441.0983999999999,1430.4863999999998,1.0,0.0,1442.49506179053,1441.295792370621,69.5853405119486,-0.009650172783401967
GSPC,2000-06-19,1464.46,1488.93,1459.05,1486.0,1486.0,921700000,1440.7916,1431.3055,1.0,0.0,1444.2011377987444,1441.740610356983,73.49638784924709,0.014708493233000608
GSPC,2000-06-20,1486.0,1487.32,1470.18,1475.95,1475.95,1031500000,1439.9835999999998,1432.0794,1.0,0.0,1445.4461912184017,1442.0810022937296,63.68986693961105,-0.006763122476446837
GSPC,2000-06-21,1475.95,1482.19,1468.0,1479.13,1479.13,1009600000,1439.477,1433.2691,1.0,0.0,1446.7671248961115,1442.4496490370757,64.8757179891222,0.0021545445306412336
GSPC,2000-06-22,1479.13,1479.13,1448.03,1452.18,1452.18,1022700000,1438.5088,1433.8463000000002,1.0,0.0,1446.9793945080287,1442.5464684496424,50.86202486315039,-0.0182201699647766
GSPC,2000-06-23,1452.18,1459.94,1438.31,1441.48,1441.48,847600000,1437.995,1434.1683000000003,1.0,0.0,1446.763731978302,1442.535856823278,39.93360342111187,-0.007368232588246704
GSPC,2000-06-26,1441.48,1459.66,1441.48,1455.31,1455.31,889000000,1438.2910000000002,1434.6302000000003,1.0,0.0,1447.0988797438588,1442.662962725534,46.61389621811781,0.009594305852318463
GSPC,2000-06-27,1455.31,1463.35,1450.55,1450.55,1450.55,1042500000,1440.1707999999999,1434.886,1.0,0.0,1447.2342177931193,1442.7414407083647,47.939397365594445,-0.003270780795844197
GSPC,2000-06-28,1450.55,1467.63,1450.55,1454.82,1454.82,1095100000,1441.2384,1435.1905,1.0,0.0,1447.5316994482912,1442.8616253779335,45.066809830589364,0.00294371100617008
GSPC,2000-06-29,1454.82,1455.14,1434.63,1442.39,1442.39,1110900000,1441.254,1435.372,1.0,0.0,1447.3300641758092,1442.8569325881033,44.34205892710413,-0.008544012317674876
GSPC,2000-06-30,1442.39,1454.68,1438.71,1454.6,1454.6,1459700000,1441.7966000000001,1435.5007999999998,1.0,0.0,1447.6151596983266,1442.9737790300128,49.33940518356099,0.008465116923993987
GSPC,2000-07-03,1454.6,1469.58,1450.85,1469.54,1469.54,451900000,1442.4966,1436.0791,1.0,0.0,1448.4749573572158,1443.238119537177,56.4720114373694,0.01027086484256845
GSPC,2000-07-05,1469.54,1469.54,1442.45,1446.23,1446.23,1019300000,1442.8239999999998,1436.3731,1.0,0.0,1448.3869198137957,1443.267889492031,43.61415286413908,-0.015862106509519913
GSPC,2000-07-06,1446.23,1461.65,1439.56,1456.67,1456.67,947300000,1442.4085999999998,1437.0685999999998,1.0,0.0,1448.7117464877647,1443.4012438254435,46.370440152823605,0.007218768798877173
GSPC,2000-07-07,1456.67,1484.12,1456.67,1478.9,1478.9,931700000,1442.7667999999999,1437.9581999999998,1.0,0.0,1449.8955995666759,1443.754465279917,50.04144117790455,0.01526083464339889
GSPC,2000-07-10,1478.9,1486.56,1474.76,1475.62,1475.62,838700000,1442.9807999999998,1438.6939000000002,1.0,0.0,1450.904399583669,1444.0715352771317,52.87451061199254,-0.0022178646291163284
GSPC,2000-07-11,1475.62,1488.77,1470.48,1480.88,1480.88,980500000,1443.5498,1439.6259999999997,1.0,0.0,1452.079913325486,1444.437788657459,48.56050382366174,0.003564603353166884
GSPC,2000-07-12,1480.88,1497.69,1480.88,1492.92,1492.92,1001200000,1444.0432,1440.6726,1.0,0.0,1453.6814853519375,1444.9201987205688,54.718345103709055,0.008130300902166265
GSPC,2000-07-13,1492.92,1501.39,1489.65,1495.84,1495.84,1026800000,1445.0341999999998,1442.1701,1.0,0.0,1455.3347604361754,1445.4268634099165,54.652781645040875,0.0019558985076224555
GSPC,2000-07-14,1495.84,1509.99,1494.56,1509.98,1509.98,960600000,1446.9317999999998,1443.7482,1.0,0.0,1457.477711007306,1446.069183176982,67.3302950347805,0.00945288266124722
GSPC,2000-07-17,1509.98,1517.32,1505.26,1510.49,1510.49,906000000,1448.9502,1445.2462,1.0,0.0,1459.5566243011372,1446.71018632945,72.03806604074856,0.0003377528179180356
GSPC,2000-07-18,1510.49,1510.49,1491.35,1493.74,1493.74,908300000,1450.1724000000002,1446.6493,1.0,0.0,1460.8971488383474,1447.1781446744305,62.04777729011226,-0.011089116776675123
GSPC,2000-07-19,1493.74,1495.63,1479.92,1481.96,1481.96,909400000,1451.3281999999997,1448.1353,1.0,0.0,1461.7231430015495,1447.5242327871229,59.431865953996784,-0.007886245263566627
GSPC,2000-07-20,1481.96,1501.92,1481.96,1495.57,1495.57,1064600000,1452.9968,1449.6104999999998,1.0,0.0,1463.050470726979,1448.0023001225745,61.58657947114018,0.009183783637884968
GSPC,2000-07-21,1495.57,1495.57,1477.91,1480.19,1480.19,968300000,1454.9396000000002,1450.7481999999998,1.0,0.0,1463.7226091298426,1448.3225757432454,60.570469798657705,-0.010283704540743566
GSPC,2000-07-24,1480.19,1485.88,1463.8,1464.29,1464.29,880300000,1456.0692,1451.5991999999999,1.0,0.0,1463.7448597522018,1448.4814555865962,52.65493999671216,-0.010741864220134012
GSPC,2000-07-25,1464.29,1476.23,1464.29,1474.47,1474.47,969400000,1457.1394,1452.5263,1.0,0.0,1464.1654534874096,1448.7400480683216,51.38693523884546,0.006952174774122577
GSPC,2000-07-26,1474.47,1474.47,1452.42,1452.42,1452.42,1235800000,1457.1406,1452.9588,1.0,0.0,1463.7048474682956,1448.7766645054528,51.75383917946395,-0.014954526033083004
GSPC,2000-07-27,1452.42,1464.91,1445.33,1449.62,1449.62,1156400000,1456.8121999999996,1453.5422,1.0,0.0,1463.1525005087547,1448.7850559034086,47.912100929929466,-0.0019278170226244562
GSPC,2000-07-28,1449.62,1456.68,1413.89,1419.89,1419.89,980000000,1456.2540000000001,1454.1849,1.0,0.0,1461.4559318613526,1448.497542909345,33.26716951171102,-0.020508823001890053
GSPC,2000-07-31,1419.89,1437.65,1418.71,1430.83,1430.83,952600000,1456.1263999999999,1454.8262,1.0,0.0,1460.2549149256133,1448.3217464624859,37.82814283384966,0.007704822204536832
GSPC,2000-08-01,1430.83,1443.54,1428.96,1438.1,1438.1,938700000,1456.7494,1455.1903000000002,1.0,0.0,1459.3860947324522,1448.2200375424613,38.499999999999915,0.005080966991186875
GSPC,2000-08-02,1438.1,1451.59,1433.49,1438.7,1438.7,994500000,1457.509,1455.6266,1.0,0.0,1458.5748753311798,1448.1253108007454,34.46952337305221,0.0004172171615326459
GSPC,2000-08-03,1438.7,1454.19,1425.43,1452.56,1452.56,1095600000,1459.0829999999999,1456.316,1.0,0.0,1458.3389978672121,1448.1694370614346,38.3342318059299,0.009633697087648496
GSPC,2000-08-04,1452.56,1462.93,1451.31,1462.93,1462.93,956000000,1460.3606,1457.3537999999999,1.0,0.0,1458.5190371665371,1448.3163083344552,37.054971661255706,0.007139119898661672
