Symbol,Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA100,Signal,Entry/Exit,EMA 50 dias,EMA 200 dias,RSI,Variation
NVR,2009-01-06,480.0,493.13,476.07,493.13,493.13,80200,437.2918,504.0961,0.0,0.0,458.668545417511,514.6175207428987,66.2955409799923,0.029520449278690464
NVR,2009-01-07,472.65,493.9,472.65,484.31,484.31,88400,437.1372,503.08200000000005,0.0,0.0,459.67409265604,514.3159533723226,64.60414652486841,-0.017885750207855877
NVR,2009-01-08,479.91,500.05,476.45,496.36,496.36,146300,437.4644,502.20060000000007,0.0,0.0,461.11275568913646,514.1372871696129,59.406184550942484,0.024880758192067143
NVR,2009-01-09,490.21,493.9,470.49,484.15,484.15,54900,437.35799999999995,501.4559,0.0,0.0,462.01617703466053,513.8389062027511,54.21185298083124,-0.0245990813119511
NVR,2009-01-12,481.0,484.74,450.13,455.67,455.67,58400,436.6314,500.5726,0.0,0.0,461.7673073470268,513.2601111161566,42.271447140381284,-0.05882474439739738
NVR,2009-01-13,452.0,468.38,452.0,461.58,461.58,46800,435.795,499.70779999999996,0.0,0.0,461.75996196086896,512.7458811548019,52.03917193504401,0.012969912436631592
NVR,2009-01-14,454.02,455.1,435.0,441.55,441.55,46500,434.8218,498.44,0.0,0.0,460.96741443299175,512.0374644268934,46.965374503552056,-0.043394427834828164
NVR,2009-01-15,442.2,455.85,421.24,439.75,439.75,48900,433.647,497.0325,0.0,0.0,460.1353589650313,511.3181861738895,49.615884647204815,-0.004076548522251144
NVR,2009-01-16,450.0,456.39,432.82,453.6,453.6,45300,432.839,495.9659,0.0,0.0,459.87907037816734,510.74387586370153,51.17397778032299,0.031495167708925687
NVR,2009-01-20,451.79,451.79,414.04,414.04,414.04,51200,431.7610000000001,494.5197,0.0,0.0,458.08145977510196,509.78164824316724,41.04477611940299,-0.0872134038800706
NVR,2009-01-21,421.0,428.33,389.17,426.56,426.56,69600,431.5306,493.02219999999994,0.0,0.0,456.845324097647,508.9535721412452,46.10675694476649,0.030238624287508342
NVR,2009-01-22,417.0,440.0,411.25,433.34,433.34,62900,431.645,491.44559999999996,0.0,0.0,455.92354668205303,508.20119828909355,46.92395524092258,0.01589459864966236
NVR,2009-01-23,428.0,445.41,417.75,440.78,440.78,104300,432.7439999999999,489.8761,0.0,0.0,455.32968210628627,507.5303405946748,46.434662364600136,0.017168966631282645
NVR,2009-01-26,432.1,469.29,427.21,446.3,446.3,83400,434.1626,488.38300000000004,0.0,0.0,454.9755769256476,506.9210834743298,48.931663289740285,0.01252325423113576
NVR,2009-01-27,451.0,451.0,433.25,437.99,437.99,38200,436.0414,487.0054,0.0,0.0,454.30947586973986,506.23520204672457,39.61604700638233,-0.01861976249159758
NVR,2009-01-28,442.52,460.89,441.78,456.55,456.55,84700,437.36519999999996,486.03090000000003,0.0,0.0,454.3973395611226,505.7408219268567,40.93836702338486,0.042375396698554724
NVR,2009-01-29,449.99,450.0,418.4,431.56,431.56,105400,438.0964,484.60650000000004,0.0,0.0,453.5017576175492,505.00270429574374,37.9019311040778,-0.05473661154309495
NVR,2009-01-30,435.0,435.0,412.94,426.09,426.09,63800,439.16360000000003,482.6868,0.0,0.0,452.42678673058646,504.2175032579752,33.38220687698055,-0.012674946704977375
NVR,2009-02-02,421.6,431.08,399.03,400.0,400.0,113900,439.6656,481.0368,0.0,0.0,450.3708343097792,503.1805131758063,31.325728995606042,-0.061231195287380524
NVR,2009-02-03,402.1,415.49,401.59,404.5,404.5,167500,440.9866,479.4368,0.0,0.0,448.5719780623369,502.1986175223157,37.29200814583022,0.011249999999999982
NVR,2009-02-04,406.0,408.0,397.79,399.03,399.03,106300,442.1396,477.41689999999994,0.0,0.0,446.62915539322563,501.1720641141335,34.43177858529543,-0.013522867737948197
NVR,2009-02-05,395.5,406.0,392.0,397.73,397.73,104100,443.1506,475.30269999999996,0.0,0.0,444.71154145623643,500.1427898443411,37.97211242863417,-0.0032579004084904994
NVR,2009-02-06,406.8,431.6,406.4,414.0,414.0,234300,443.7074,473.60269999999997,0.0,0.0,443.5071672814821,499.28564765683524,43.452169048466665,0.04090714806527029
NVR,2009-02-09,416.0,419.85,404.07,411.2,411.2,111900,443.7414,471.68469999999996,0.0,0.0,442.2402195449534,498.4091735507971,38.57635521069079,-0.006763285024154575
NVR,2009-02-10,410.11,410.64,378.53,385.0,385.0,133200,442.8154,469.7899,0.0,0.0,439.9955050529945,497.28072406272946,41.568923469980255,-0.06371595330739299
NVR,2009-02-11,385.39,388.9,374.0,379.2,379.2,93700,441.7144,467.56730000000005,0.0,0.0,437.6113675999359,496.10579148499085,35.691842900302106,-0.015064935064935114
NVR,2009-02-12,374.0,383.2,359.66,379.99,379.99,196200,441.6014,465.0172,0.0,0.0,435.35170612542856,494.9504104751899,33.27691053852425,0.002083333333333437
NVR,2009-02-13,378.8,395.35,371.83,388.21,388.21,119900,441.31059999999997,462.8193,0.0,0.0,433.50301176756864,493.8883168386209,33.60159710524675,0.021632148214426605
NVR,2009-02-17,373.01,381.14,370.23,375.14,375.14,52300,440.251,460.75669999999997,0.0,0.0,431.21426620805613,492.70674154669433,28.801239275500464,-0.03366734499368895
NVR,2009-02-18,369.0,372.86,351.69,356.0,356.0,177500,438.31699999999995,458.3367,0.0,0.0,428.2646871410735,491.3464754616526,27.055465383108512,-0.05102095217785352
NVR,2009-02-19,360.05,366.75,332.93,334.0,334.0,140800,435.54699999999997,455.62669999999997,0.0,0.0,424.5680327433844,489.7808388898949,16.35275383010267,-0.061797752808988804
NVR,2009-02-20,329.64,348.47,325.42,347.55,347.55,142400,433.2,452.9522,0.0,0.0,421.5477177338399,488.3656066621348,25.38817601218726,0.0405688622754492
NVR,2009-02-23,351.1,363.0,335.08,338.22,338.22,87500,431.0126,450.2844,0.0,0.0,418.2799640972187,486.87162052619317,24.826677362058106,-0.026845058264997834
NVR,2009-02-24,344.22,376.67,344.02,365.0,365.0,118800,429.0462,448.2144,0.0,0.0,416.190553740465,485.65896758563406,40.01255564433283,0.07917923245225
NVR,2009-02-25,360.3,362.15,338.61,346.9,346.9,145200,427.09939999999995,445.68340000000006,0.0,0.0,413.4732771231919,484.2782813410009,34.74737845567206,-0.04958904109589046
NVR,2009-02-26,345.41,356.21,335.3,336.34,336.34,95000,425.14619999999996,443.2368,0.0,0.0,410.448442726204,482.8062586410905,33.835284410293426,-0.030441049293744582
NVR,2009-02-27,329.77,344.12,329.42,332.77,332.77,105500,423.203,440.81899999999996,0.0,0.0,407.40222928596074,481.31336054515924,33.44377612396778,-0.010614259380388846
NVR,2009-03-02,322.51,332.02,322.0,326.04,326.04,87200,420.4074,438.4793,0.0,0.0,404.2115536276878,479.76835198252087,26.43591941705958,-0.02022417886227712
NVR,2009-03-03,332.86,334.2,317.45,319.56,319.56,97600,417.403,436.2829,0.0,0.0,400.89188485797456,478.17423902747095,25.924758301807472,-0.019874861980125225
NVR,2009-03-04,321.07,329.92,314.0,324.65,324.65,114000,414.2118,434.0478999999999,0.0,0.0,397.902007020407,476.6466346590384,32.167129602269355,0.0159281512079108
NVR,2009-03-05,321.06,337.84,316.03,329.96,329.96,118700,411.71100000000007,432.19810000000007,0.0,0.0,395.2376145882342,475.18706615496836,35.40777619724987,0.016356075773910295
NVR,2009-03-06,337.33,339.03,310.69,320.55,320.55,118300,409.074,430.0536,0.0,0.0,392.3086885259505,473.64838887979454,33.24123153264914,-0.02851860831615949
NVR,2009-03-09,318.7,333.87,313.03,322.73,322.73,77500,406.7076,427.7309,0.0,0.0,389.580112505325,472.1467133685528,30.88733216579101,0.006800811105911686
NVR,2009-03-10,326.36,367.5,325.19,363.25,363.25,156100,404.98260000000005,426.02340000000004,0.0,0.0,388.5475590737437,471.0631639818011,47.00880503144654,0.12555386855885708
NVR,2009-03-11,367.23,368.19,351.7,356.4,356.4,104300,403.0714,424.47240000000005,0.0,0.0,387.2868704826165,469.92223697700706,50.1072616110694,-0.018857536132140473
NVR,2009-03-12,354.86,390.58,351.5,386.62,386.62,117100,401.9368,422.9886,0.0,0.0,387.26071869898453,469.09335899713636,63.5144853092254,0.08479236812570146
NVR,2009-03-13,391.5,397.5,376.22,382.95,382.95,134600,400.65960000000007,421.7121000000001,0.0,0.0,387.0916709068675,468.2362111464186,59.577922077922075,-0.009492524959909043
NVR,2009-03-16,385.04,388.78,364.09,370.75,370.75,46000,398.9496000000001,419.88950000000006,0.0,0.0,386.4508210673825,467.2661990952105,58.66680876005755,-0.03185794490142313
NVR,2009-03-17,375.0,391.48,368.0,391.37,391.37,72600,397.7582,418.30019999999996,0.0,0.0,386.64373004513226,466.51101303456164,57.26406258608341,0.05561699258260289
NVR,2009-03-18,388.29,434.98,376.84,421.61,421.61,119500,396.61060000000003,417.12379999999996,0.0,0.0,388.0149563178722,466.0642367854615,69.2899561063775,0.07726703630835274
NVR,2009-03-19,427.0,428.7,394.52,396.47,396.47,125600,394.6774,415.9846,0.0,0.0,388.34652665834784,465.37175681744696,64.43836142726795,-0.05962856668485095
NVR,2009-03-20,399.89,400.99,376.96,376.96,376.96,76800,392.5304,414.8338,0.0,0.0,387.8999962011577,464.492037844139,59.85635901324888,-0.0492092718238456
NVR,2009-03-23,384.0,433.0,384.0,433.0,433.0,141300,391.2632,414.36379999999997,0.0,0.0,389.66862380111235,464.1786842337496,69.55536053824775,0.14866298811544998
NVR,2009-03-24,427.95,431.94,418.27,422.2,422.2,84500,390.0242,413.69109999999995,0.0,0.0,390.944364044206,463.76098588316506,68.47372210223182,-0.02494226327944571
NVR,2009-03-25,425.98,453.93,408.14,418.0,418.0,153800,389.27079999999995,412.95109999999994,0.0,0.0,392.00536937580574,463.3056526902978,66.8556570726951,-0.00994789199431545
NVR,2009-03-26,428.9,474.77,426.79,473.0,473.0,209000,389.4992,412.64709999999997,0.0,0.0,395.18162940028395,463.4021138575585,71.89834660134721,0.13157894736842102
NVR,2009-03-27,463.69,484.0,459.0,470.0,470.0,121300,390.0682,412.44499999999994,0.0,0.0,398.11568314929247,463.467764465941,73.33770573721851,-0.006342494714587699
NVR,2009-03-30,452.5,452.5,428.61,438.0,438.0,105100,390.0332,411.84009999999995,0.0,0.0,399.679774006183,463.2143538742401,66.4666723807891,-0.06808510638297871
NVR,2009-03-31,440.0,443.1,418.09,427.75,427.75,146000,389.51619999999997,411.1775999999999,0.0,0.0,400.78056718241106,462.8614747312128,60.08632013510977,-0.02340182648401823
NVR,2009-04-01,422.9,452.34,416.24,431.0,431.0,167400,389.8553999999999,410.8082,0.0,0.0,401.9656429791792,462.5444451318973,61.79857025368507,0.007597895967270674
NVR,2009-04-02,446.0,467.48,446.0,463.0,463.0,98600,390.5842,411.0574,0.0,0.0,404.3591471760742,462.54897801615704,62.01245596376447,0.07424593967517401
NVR,2009-04-03,461.46,474.73,447.5,474.73,474.73,71800,391.412,411.5285,0.0,0.0,407.118788463287,462.67018221500126,64.07755076998589,0.025334773218142592
NVR,2009-04-06,452.5,461.0,445.24,457.5,457.5,85200,391.7464,412.24519999999995,0.0,0.0,409.09452224904044,462.61873761584707,63.10383372103562,-0.03629431466307165
NVR,2009-04-07,449.48,449.48,437.28,438.83,438.83,60300,391.597,412.87980000000005,0.0,0.0,410.2606194157447,462.382033758973,57.211450799246336,-0.040808743169398976
NVR,2009-04-08,463.0,465.5,425.02,432.08,432.08,94400,391.47880000000004,413.7601,0.0,0.0,411.116281399441,462.0805209852519,51.713191740026836,-0.015381810723970601
NVR,2009-04-09,449.75,464.5,443.75,464.5,464.5,47200,391.6378000000001,414.5015,0.0,0.0,413.2097605602472,462.1045954033091,60.87262266261785,0.07503240140714684
NVR,2009-04-13,457.68,457.68,445.36,452.99,452.99,61000,392.0664,415.0814,0.0,0.0,414.76976995004145,462.0139029117339,62.47006724618665,-0.024779332615715854
NVR,2009-04-14,441.35,448.05,431.92,440.26,440.26,45800,392.3498,415.7567000000001,0.0,0.0,415.7693868147457,461.79744616634355,51.38793301215875,-0.028102165610719876
NVR,2009-04-15,433.39,463.99,432.5,451.55,451.55,90400,393.3808,416.5232,0.0,0.0,417.1725481161282,461.6954815278725,55.600503759111554,0.025643937673193173
NVR,2009-04-16,453.99,489.58,445.43,483.0,483.0,142800,394.9508,417.96869999999996,0.0,0.0,419.75401681745655,461.90746678630165,61.234789823008846,0.06964898682316467
NVR,2009-04-17,482.61,504.81,476.01,500.78,500.78,100400,396.98580000000004,419.56269999999995,0.0,0.0,422.93150635402685,462.29425816156237,55.51059271601999,0.03681159420289859
NVR,2009-04-20,487.0,487.85,454.87,456.46,456.46,77500,398.1604,420.65549999999996,0.0,0.0,424.2463492421042,462.23620584154685,47.69241257072738,-0.08850193697831377
NVR,2009-04-21,467.42,507.5,466.57,495.59,495.59,138800,399.79220000000004,421.74980000000005,0.0,0.0,427.0441394679041,462.5680843903872,59.58204385877341,0.08572492660912245
NVR,2009-04-22,489.83,521.65,479.0,504.0,504.0,135400,401.6482,422.69480000000004,0.0,0.0,430.0620163515157,462.9803422571495,62.764924498610505,0.016969672511552014
NVR,2009-04-23,500.0,508.15,476.75,500.0,500.0,111200,403.9482,423.3818,0.0,0.0,432.80468237694646,463.348697060561,61.522276401042014,-0.007936507936507908
NVR,2009-04-24,500.0,530.21,495.23,518.9,518.9,136500,406.7422,424.2283,0.0,0.0,436.18096934255647,463.9014463435405,59.76180497345627,0.037800000000000056
NVR,2009-04-27,509.0,528.99,502.06,518.33,518.33,103800,409.50899999999996,425.55519999999996,0.0,0.0,439.4024999565739,464.4430239918635,57.92266317778747,-0.001098477548660548
NVR,2009-04-28,514.84,531.02,503.0,512.0,512.0,96500,411.98479999999995,426.6477,0.0,0.0,442.2494607425906,464.91622773323803,60.31181412245516,-0.012212297185191012
NVR,2009-04-29,519.7,522.0,508.35,518.9,518.9,67800,414.86,427.55549999999994,0.0,0.0,445.2553642428812,465.4533796960914,65.85607350786171,0.013476562499999956
NVR,2009-04-30,520.0,520.0,500.01,505.37,505.37,89800,417.8474,428.0822,0.0,0.0,447.6128009392388,465.8505599976229,64.13391445211556,-0.02607438812873386
NVR,2009-05-01,505.37,505.37,477.66,485.0,485.0,91500,420.8674,428.2072,0.0,0.0,449.0789656082883,466.0411016891889,54.14610468408705,-0.040307101727447225
NVR,2009-05-04,492.98,533.89,487.5,530.48,530.48,124400,424.526,428.86299999999994,0.0,0.0,452.27116303541425,466.68228475695815,63.778939507094854,0.09377319587628863
NVR,2009-05-05,525.91,526.01,510.0,522.35,522.35,84800,428.2086,429.61060000000003,0.0,0.0,455.0193527203,467.2361923713168,64.83965436205214,-0.015325742723571123
NVR,2009-05-06,525.0,527.0,498.0,511.84,511.84,94400,431.1454,430.0958,1.0,1.0,457.2476133979353,467.68001135269674,60.929625466806854,-0.02012060878721178
NVR,2009-05-07,514.62,514.62,485.17,489.35,489.35,69500,433.99440000000004,430.54689999999994,1.0,0.0,458.50653051958494,467.89563313028185,51.18980700768222,-0.04393951234760851
NVR,2009-05-08,502.5,504.66,477.79,503.22,503.22,97700,437.33200000000005,431.23909999999995,1.0,0.0,460.2599999109738,468.24711936779147,50.463984178900134,0.028343721262899857
NVR,2009-05-11,496.7,497.21,484.41,491.39,491.39,42300,440.50440000000003,431.85369999999995,1.0,0.0,461.48078422819054,468.4773967870174,57.57865046647863,-0.02350860458646331
NVR,2009-05-12,499.95,499.95,475.4,483.57,483.57,54400,443.655,432.03119999999996,1.0,0.0,462.3470279839478,468.6275719433655,46.98202269759968,-0.015914039764748922
NVR,2009-05-13,478.0,483.29,466.92,467.14,467.14,80200,446.60659999999996,432.00479999999993,1.0,0.0,462.5349876708518,468.61277023248624,41.10349488318208,-0.033976466695618046
NVR,2009-05-14,468.5,487.07,461.53,479.15,479.15,86800,449.69660000000005,431.95419999999996,1.0,0.0,463.18655678179886,468.71761828987445,45.15499372589115,0.025709637367812732
NVR,2009-05-15,476.9,491.43,475.75,481.0,481.0,69800,452.7174,432.2142,1.0,0.0,463.88512318251264,468.8398310432091,40.43508984453867,0.0038610038610038533
NVR,2009-05-18,485.15,500.86,482.81,499.9,499.9,73300,456.30439999999993,432.68919999999997,1.0,0.0,465.2974712930024,469.1488874507393,45.74266574266573,0.03929313929313927
NVR,2009-05-19,490.2,513.42,485.43,505.22,505.22,92100,459.95419999999996,433.33090000000004,1.0,0.0,466.86306065406114,469.50780399351805,48.426476049015974,0.010642128425685238
NVR,2009-05-20,507.42,513.61,498.85,498.85,498.85,97900,462.66619999999995,433.8244,1.0,0.0,468.11745043233327,469.7997661428363,45.335256619049844,-0.012608368631487288
NVR,2009-05-21,492.77,502.4,486.6,492.95,492.95,50700,465.3972,434.2342999999999,1.0,0.0,469.0912759055751,470.0301167284797,47.00405248938633,-0.01182720256590164
NVR,2009-05-22,494.01,495.78,477.0,484.48,484.48,51300,467.35439999999994,434.6456,1.0,0.0,469.6947552818271,470.1738966615297,49.86692599037773,-0.017182270007100042
NVR,2009-05-26,477.31,497.0,477.31,492.84,492.84,50100,469.5521999999999,435.10589999999996,1.0,0.0,470.60241193744173,470.3994300280816,38.10817641855174,0.017255614266842745
NVR,2009-05-27,490.97,499.33,476.01,479.73,479.73,89000,471.7317999999999,435.34069999999997,1.0,0.0,470.96035656734597,470.4922715203395,36.945601568243085,-0.026600925249573804
NVR,2009-05-28,489.0,493.37,462.21,480.5,480.5,96800,473.51439999999997,435.63629999999995,1.0,0.0,471.3344602313716,470.5918509081968,39.791530944625414,0.0016050695182705521
NVR,2009-05-29,483.02,494.9,483.0,494.9,494.9,91500,474.98019999999997,435.79540000000003,1.0,0.0,472.2585990458276,470.8337230384635,51.90839694656487,0.029968782518210224
NVR,2009-06-01,502.0,513.0,494.17,500.83,500.83,75000,477.0674000000001,435.8724,1.0,0.0,473.3790461420697,471.1321934559912,49.13071942969374,0.011982218630026242
NVR,2009-06-02,499.91,515.9,492.37,514.32,514.32,81400,479.8146,436.1725,1.0,0.0,474.9845737443415,471.5619228743396,58.24049450154534,0.026935287422878096
NVR,2009-06-03,507.65,512.04,489.47,495.96,495.96,70900,481.07379999999995,436.1685,1.0,0.0,475.80713947985754,471.8046898109133,54.13910603327319,-0.035697620158656185
NVR,2009-06-04,503.85,507.49,489.99,498.0,498.0,120500,482.5898,436.307,1.0,0.0,476.6774477355494,472.06533966354107,61.40597279716144,0.004113234938301513
NVR,2009-06-05,496.69,500.34,480.01,486.01,486.01,107900,483.95,436.6103999999999,1.0,0.0,477.0434301772926,472.20409250270984,52.535856868253745,-0.024076305220883554
NVR,2009-06-08,481.78,493.07,468.59,491.83,491.83,85300,484.32660000000004,436.91290000000004,1.0,0.0,477.62329566053603,472.3993751643745,53.88924800689506,0.011975062241517564
NVR,2009-06-09,494.89,514.9,490.25,510.6,510.6,108400,485.1386,437.60339999999997,1.0,0.0,478.9164997522797,472.779480884132,53.846153846153854,0.03816359311144102
NVR,2009-06-10,512.42,517.48,498.32,505.81,505.81,59700,486.49480000000005,438.264,1.0,0.0,479.97114682081775,473.10814276588195,50.212888792667954,-0.009381120250685493
NVR,2009-06-11,510.0,510.88,498.46,504.17,504.17,100400,488.0232,438.7697,1.0,0.0,480.9201214552955,473.4172159721916,51.98744769874477,-0.0032423241928787316
NVR,2009-06-12,499.06,507.14,498.8,504.91,504.91,61200,489.5014,439.6784,1.0,0.0,481.8609010060682,473.7305770072942,54.64718682001866,0.0014677588908502681
NVR,2009-06-15,496.3,509.82,496.3,508.18,508.18,115700,490.405,440.49460000000005,1.0,0.0,482.89302253524204,474.07335733557983,59.596695821185605,0.006476401734962556
NVR,2009-06-16,507.74,515.1,495.06,502.64,502.64,51200,490.9632000000001,441.18760000000003,1.0,0.0,483.6674138083698,474.35760253622084,54.06099784518482,-0.010901649022000082
NVR,2009-06-17,503.57,521.54,493.04,515.41,515.41,105900,492.12140000000005,441.9339,1.0,0.0,484.91222111000235,474.7660841030246,64.82712765957442,0.02540585707464582
NVR,2009-06-18,512.99,512.99,491.11,493.9,493.9,97700,493.2228,442.4099,1.0,0.0,485.2646830272572,474.95647132588005,54.74975187863319,-0.0417337653518558
NVR,2009-06-19,498.0,504.41,494.63,498.0,498.0,79700,494.54119999999995,443.01,1.0,0.0,485.7641072222667,475.18576016840865,51.18537779137352,0.008301275561854782
NVR,2009-06-22,493.0,506.22,493.0,501.0,501.0,44000,495.27119999999996,443.4545,1.0,0.0,486.36159321355035,475.4426182761857,50.06649456309161,0.006024096385542244
NVR,2009-06-23,502.92,505.41,488.66,492.5,492.5,66500,496.0614,444.0639,1.0,0.0,486.6023150483131,475.6123434674675,41.11852816672093,-0.01696606786427146
NVR,2009-06-24,497.8,503.15,488.35,493.0,493.0,69500,497.11619999999994,444.733,1.0,0.0,486.85320465426156,475.78535497525394,48.590207658601656,0.0010152284263960087
NVR,2009-06-25,492.83,511.87,492.0,509.75,509.75,57600,498.2802,445.83050000000003,1.0,0.0,487.75111819723173,476.12331164216687,54.90851366028908,0.033975659229208865
NVR,2009-06-26,510.0,510.59,498.15,499.08,499.08,104800,498.6018,446.77630000000005,1.0,0.0,488.1953880718501,476.3517364019463,55.520824533243214,-0.020931829328102003
NVR,2009-06-29,499.99,504.12,488.31,497.49,497.49,79400,498.536,447.76090000000005,1.0,0.0,488.5598826572678,476.5620673830215,52.479411249342924,-0.003185861986054306
NVR,2009-06-30,501.94,509.75,498.0,502.39,502.39,88400,499.45459999999997,448.8075,1.0,0.0,489.10224020012004,476.8190617374193,45.90605365513113,0.009849444209933722
NVR,2009-07-01,504.99,506.44,499.95,502.5,502.5,43300,499.5928,449.6925,1.0,0.0,489.62764254521335,477.0745934614251,48.26864734804896,0.00021895340273503372
NVR,2009-07-02,494.0,502.0,493.65,502.0,502.0,44800,499.5528,450.6005,1.0,0.0,490.1128330336364,477.3226074568338,48.85124404446796,-0.0009950248756218638
NVR,2009-07-06,498.75,500.25,485.5,488.26,488.26,80500,499.31800000000004,451.63310000000007,1.0,0.0,490.0401729146702,477.4314372333827,42.252210330386205,-0.02737051792828682
NVR,2009-07-07,489.5,493.8,486.98,490.0,490.0,53500,498.74,452.7411,1.0,0.0,490.0385975062518,477.55649755941874,41.41805135951661,0.003563675091140084
NVR,2009-07-08,490.34,490.81,477.41,478.0,478.0,170400,497.93340000000006,453.7212,1.0,0.0,489.56649564326153,477.56091051902655,39.03719523046806,-0.024489795918367308
NVR,2009-07-09,481.0,498.53,477.85,496.8,496.8,79600,497.62940000000003,454.8071,1.0,0.0,489.85016248078074,477.75234424520545,42.14171100413818,0.03933054393305446
NVR,2009-07-10,494.9,502.99,492.43,502.01,502.01,120400,497.29159999999996,456.0758,1.0,0.0,490.32701885408346,477.9937139542084,53.97120752130056,0.01048711755233489
NVR,2009-07-13,501.77,512.34,495.8,512.0,512.0,79200,497.4242,457.6358,1.0,0.0,491.1769396833351,478.33208495963913,56.48148148148149,0.019900001991992156
NVR,2009-07-14,513.27,520.0,506.0,519.5,519.5,55100,498.1142,459.49080000000004,1.0,0.0,492.28764793104745,478.7417159550657,58.222222222222214,0.0146484375
NVR,2009-07-15,522.0,536.0,519.22,536.0,536.0,49700,498.2246,461.3753,1.0,0.0,494.0018578161044,479.31145012466703,68.04979253112033,0.031761308950914335
NVR,2009-07-16,533.0,549.37,526.69,547.81,547.81,46000,498.7338,463.47119999999995,1.0,0.0,496.1119810390023,479.99302773536687,70.79129049389272,0.022033582089552084
NVR,2009-07-17,548.3,557.97,547.01,556.57,556.57,44000,499.62839999999994,465.38689999999997,1.0,0.0,498.4828837433551,480.7549876583981,68.90647714424165,0.015990945765868014
NVR,2009-07-20,558.0,560.77,542.28,554.99,554.99,92500,500.94120000000004,467.4678,1.0,0.0,500.69884908675294,481.493644497618,74.36590255382201,-0.002838816321397153
NVR,2009-07-21,557.62,558.0,550.15,554.34,554.34,47800,501.9636,469.64779999999996,1.0,0.0,502.8024236323705,482.21848385585065,74.98022673345636,-0.0011711922737346336
NVR,2009-07-22,552.0,594.12,552.0,584.17,584.17,105300,503.81919999999997,472.1618,1.0,0.0,505.9933089801207,483.2329268025586,79.4766435986159,0.05381174008731082
NVR,2009-07-23,584.17,603.8,584.17,593.43,593.43,124700,506.0164,474.8357,1.0,0.0,509.4221988240375,484.32941509308046,80.7466017447758,0.015851550062481845
NVR,2009-07-24,590.0,602.8,579.25,602.8,602.8,120300,508.7296,477.6681,1.0,0.0,513.0840733799577,485.50822688319903,82.15516141380628,0.01578956237466933
NVR,2009-07-27,594.5,624.39,594.0,621.07,621.07,166000,511.568,480.63230000000004,1.0,0.0,517.3188156003515,486.85710024754536,91.17628821231474,0.030308560053085687
NVR,2009-07-28,613.0,616.0,607.77,609.12,609.12,87200,514.1304,483.4239,1.0,0.0,520.9188620473966,488.073646513739,84.73291345929552,-0.01924098732832058
NVR,2009-07-29,606.8,611.65,598.47,610.0,610.0,66700,516.3324,486.31840000000005,1.0,0.0,524.4122400063222,489.286844060866,91.15739585931651,0.0014447071184660043
NVR,2009-07-30,613.0,616.03,601.99,604.75,604.75,47600,518.323,489.1386,1.0,0.0,527.5627403982312,490.4357311846384,86.76520672978677,-0.008606557377049184
NVR,2009-07-31,610.0,611.0,601.05,601.15,601.15,74600,520.369,491.51759999999996,1.0,0.0,530.4485152845751,491.5373657002142,84.13911845730023,-0.0059528730880529235
NVR,2009-08-03,607.87,607.87,581.0,599.68,599.68,73500,522.5036,493.95039999999995,1.0,0.0,533.1634754694937,492.61341181264993,82.07491952004676,-0.0024453131497962355
NVR,2009-08-04,600.0,617.13,590.94,610.0,610.0,64100,525.014,496.1842,1.0,0.0,536.1766725099058,493.78143756575787,82.43727598566304,0.017209178228388522
NVR,2009-08-05,614.0,614.0,594.0,607.53,607.53,118400,527.3078,498.43,1.0,0.0,538.9748422153997,494.9132640576409,78.5048218697696,-0.00404918032786894
NVR,2009-08-06,607.95,612.02,592.36,596.98,596.98,60800,529.6528000000001,500.69229999999993,1.0,0.0,541.249554285384,495.9288534700027,69.79309234361162,-0.017365397593534393
NVR,2009-08-07,605.99,618.99,601.48,616.84,616.84,93300,532.3796000000001,502.94700000000006,1.0,0.0,544.2138854898787,497.13194945537583,72.27108122090011,0.03326744614559951
NVR,2009-08-10,616.59,616.59,582.0,603.61,603.61,54500,534.5538,504.76700000000005,1.0,0.0,546.5431448824324,498.19143254537215,66.54191616766465,-0.021448025419882
NVR,2009-08-11,598.75,607.12,593.48,603.78,603.78,37800,536.6128,506.8401,1.0,0.0,548.7877274360625,499.2420650573585,66.87602403058435,0.0002816388065141062
NVR,2009-08-12,609.05,627.77,606.79,623.0,623.0,82400,538.7864,509.30050000000006,1.0,0.0,551.6980126346482,500.4734872955937,64.28939427393831,0.03183278677664059
NVR,2009-08-13,628.99,628.99,609.0,611.0,611.0,70200,541.0872,511.08050000000003,1.0,0.0,554.0235807666228,501.57325359116,56.33792655652551,-0.019261637239165297
NVR,2009-08-14,612.03,621.33,612.03,618.25,618.25,48300,543.4922,513.041,1.0,0.0,556.542263873814,502.7342162419942,55.659755293428105,0.011865793780687417
NVR,2009-08-17,609.0,610.96,603.0,610.63,610.63,57400,545.9846,514.9673,1.0,0.0,558.663351565037,503.8078061301336,45.85187539732992,-0.012325111200970462
NVR,2009-08-18,610.63,638.25,608.75,636.77,636.77,82100,548.8833999999999,516.605,1.0,0.0,561.726357386016,505.13081303431136,59.87288438191815,0.04280824722008414
NVR,2009-08-19,628.0,641.5,623.24,638.56,638.56,86600,551.4426,518.2906,1.0,0.0,564.7394414100938,506.45846663596,60.13197105151126,0.0028110620789294494
NVR,2009-08-20,637.0,651.92,636.93,643.66,643.66,50400,554.1996,520.3472,1.0,0.0,567.8343652763647,507.8236560226669,63.818453015128895,0.007986720120270574
